	coef	c_control	c_perturbed	delta	symbol	label	log2FC_control_L2C_vs_E2C
57443	-0.0008244282836233398	0.0005516012273400155	0.00029614793589341346	-0.00025545329144660204	Fbxo3	neither	-1.7011467519314556
17756	-0.001554035820977178	0.0005597627163602138	0.00012846832119459836	-0.00043129439516561543	Map2	neither	-0.8694397501783765
29877	0.008137944079622884	0.0005606530039413763	0.0013554873452900596	0.0007948343413486833	Hdgfl3	neither	0.07312643132884104
72097	0.0016563726458312512	0.0005634459571353829	0.0005347324593891309	-2.8713497746251965e-05	Cracdl	neither	0.46612117855786067
245595	-0.0016358922894475307	0.0005688857394453733	-0.0008651958905888319	-0.0014340816300342052	Zfp711	neither	-0.6581976579097472
408022	0.0040696011679663795	0.0005716937075554312	0.00014951654986562117	-0.00042217715768981003	Primpol	neither	0.46099235094741003
16591	-0.002180454950017878	0.0005770846279952534	-0.0002941686685953134	-0.0008712532965905668	Kl	neither	-0.2676418123809913
94091	-0.001434383453318819	0.0005817478073937086	0.002022913551704602	0.0014411657443108934	Trim11	neither	-0.9545930840964385
16656	-0.0034701559320840813	0.0005851948934097877	0.0012591848243212495	0.0006739899309114618	Hivep3	neither	-0.36586006281629746
12827	-0.0010218474747388572	0.0005871445596336106	-4.206937581109138e-05	-0.0006292139354447019	Col4a2	neither	-0.8359172996631866
15200	-0.007828196778235425	0.0005884967850062951	-0.006118363814778903	-0.006706860599785198	Hbegf	neither	-0.14657595441221397
52245	-0.0008244398861402414	0.0005891673067638545	0.0007562516175182288	0.00016708431075437434	Commd2	neither	-1.8231166542835582
192232	-0.0014637902824931497	0.0005891704113907847	0.0006376821844710636	4.8511773080278935e-05	Hps4	neither	-0.8559601451061581
75668	0.0007990310373892891	0.000591547652242818	0.0006758184043189208	8.427075207610279e-05	Rasl10a	neither	1.1134582104719197
330812	-0.01075699509934741	0.0005961414192181325	-0.005167292380308911	-0.005763433799527044	Rnf150	neither	-0.12698783440100758
53972	-0.0013746757336526806	0.0006032969765014081	0.0009063910264198382	0.00030309404991843013	Ngef	neither	-0.9829171319563235
84035	-0.0038409825084361865	0.0006072811696536269	3.5012445897051625e-05	-0.0005722687237565752	Kremen1	neither	-0.3620133157195221
15904	0.008303195165122214	0.0006161437881522769	0.0032762601591416617	0.0026601163709893847	Id4	neither	0.2210528205028012
268780	-0.0009988213164651935	0.000617432173752675	0.0006356624959055145	1.82303221528395e-05	Egflam	neither	-1.0331699494563276
14067	-0.002142413775130938	0.0006207989979306891	0.0009357563952084216	0.00031495739727773245	F5	neither	-0.5501519529478729
76179	-0.009807985077936574	0.0006261004589464239	0.0010251979341042584	0.00039909747515783447	Usp31	neither	-0.05032971384223974
22779	-0.006153550227625046	0.0006291301253248031	-0.00029204827511839887	-0.000921178400443202	Ikzf2	neither	-0.261036898028733
69129	0.001165576572492428	0.0006327262214770159	0.000150583738864235	-0.00048214248261278087	Pex11g	neither	1.0003171675661529
108098	-0.003032509675761348	0.0006477444116199911	0.0019027227888629649	0.0012549783772429737	Med21	neither	-0.39022938132175244
214685	0.006203890208672328	0.0006541934683944813	-0.0034015576451952487	-0.00405575111358973	Chadl	neither	0.14415298554306788
71998	-0.00390096838786623	0.0006596179292145191	0.0024319423685721163	0.0017723244393575972	Slc25a35	neither	-0.3441531051194542
14221	0.0012545978228629031	0.0006629784861760929	0.0003507304973793652	-0.00031224798879672775	Fjx1	neither	0.7481369215068334
56047	0.001605647077075818	0.0006657398036201961	0.0007332048987205855	6.746509510038932e-05	Msln	neither	1.0820835366655055
217946	-0.0017863302763744965	0.0006671679652700901	0.000266605040727411	-0.00040056292454267905	Cdca7l	neither	-0.9171653595013318
233406	0.0016142175112017468	0.0006686918463112277	-7.866396025561297e-06	-0.000676558242336789	Prc1	neither	1.4142249106961913
16975	0.0031652427299693237	0.0006715238045583381	0.0011306088888765658	0.0004590850843182278	Lrp8	neither	0.559964959722359
208650	-0.0013734816780931183	0.0006724913733250506	-3.0378066738895846e-05	-0.0007028694400639464	Cblb	neither	-0.8743409154918649
104346	0.0029858326805612253	0.0006755705076413284	0.0020438156961504993	0.0013682451885091709	Gas8	neither	0.7428962792131255
246048	-0.002948076452086417	0.0006793472944023589	0.0017183013558985597	0.0010389540614962008	Chodl	neither	-0.42384945141933816
18602	-0.0011574592623503142	0.0006805235702183059	0.00022649812055686465	-0.00045402544966144126	Padi4	neither	-0.7180089683347283
16159	0.0008741771945066423	0.0006876404200576622	9.331734648940066e-05	-0.0005943230735682615	Il12a	neither	0.974317613894241
17389	-0.002034992665144348	0.0006897032919047389	-0.0001928480888384083	-0.0008825513807431473	Mmp16	neither	-0.824886957105775
208715	-0.0013082190439530235	0.0006995605342653369	0.000833634383076086	0.00013407384881074908	Hmgcs1	neither	-1.2771632507966142
13008	-0.0009004463165433814	0.0007193664705616859	0.0004264067595239999	-0.000292959711037686	Csrp2	neither	-1.479883693765156
66412	0.003581330089912486	0.0007218334910887193	0.0011264715237636405	0.00040463803267492117	Arrdc4	neither	0.49586317883016096
229228	-0.0012003140002168323	0.0007238874364661985	0.000607673493777196	-0.00011621394268900248	Nudt6	neither	-1.4529297123247626
104445	0.0015365705196738447	0.0007274182716256061	0.0009843598040230159	0.0002569415323974098	Cdc42ep1	neither	0.49301465828041785
52589	-0.000707146859712893	0.0007315194358842367	0.0005296395483327194	-0.00020187988755151728	Ncald	neither	-2.672350366290334
100040591	-0.0007441906117460623	0.0007376072739351795	-0.0008150700886487082	-0.0015526773625838875	Kcnj13	neither	-2.0372062718540906
12519	-0.003447993139658148	0.0007388337549336054	-0.004115981088053956	-0.0048548148429875615	Cd80	neither	-0.3151570644039417
21825	0.0050966354382378475	0.0007419227740446593	0.003224551903070447	0.0024826291290257875	Thbs1	neither	0.20800601842975078
50490	-0.010669334746565996	0.0007445061755267476	-0.004128268800566727	-0.004872774976093474	Nox4	neither	-0.08061025263291773
73747	-0.001649400738747865	0.0007488639965600874	0.0005670787337505827	-0.0001817852628095047	Shld1	neither	-0.9524385413274281
234267	-0.0029375181340175536	0.0007492779904849525	0.0001563875780373288	-0.0005928904124476238	Gpm6a	neither	-0.5442335249494198
12525	0.006504697214896615	0.0007610958035317887	0.005380204904869769	0.00461910910133798	Cd8a	neither	0.1509219251780941
22417	0.0030393788937929244	0.0007705061167236823	0.00198421948032285	0.0012137133635991676	Wnt4	neither	0.42853748621634263
68802	0.0014000762974884123	0.0007764582997569871	0.0008060034427461275	2.9545142989140455e-05	Mypn	neither	0.9301192726366798
54519	0.004552428963798626	0.0007799900823191908	0.0005132179679978979	-0.00026677211432129286	Apbb1ip	neither	0.16194833387658514
57265	0.0037810615238172314	0.0007843742563090331	0.00015251850031457444	-0.0006318557559944587	Fzd2	neither	0.3790121513015481
19417	0.0019269570906073627	0.0007845996784031514	0.00036912216685850335	-0.0004154775115446481	Rasgrf1	neither	0.8145874756940773
19395	0.002602804896776643	0.0007909113605852113	0.001201189577613249	0.0004102782170280377	Rasgrp2	neither	0.5508683209621333
13710	-0.0028229416453769258	0.0007944760917094108	0.00030259643806992476	-0.000491879653639486	Elf3	neither	-0.634931289063541
109272	0.0010242412081732661	0.0007981389432828193	0.0013356765327230096	0.0005375375894401904	Mybpc1	neither	1.4312395820323227
13850	0.0038959261063235507	0.0007982106848034918	-0.0002527739509386199	-0.0010509846357421118	Ephx2	neither	0.3769423076024489
18526	-0.001712407422784955	0.0007986683198009226	-0.0003281591934725199	-0.0011268275132734426	Pcdh10	neither	-1.0367016544523153
14761	-0.0030125815196076614	0.000803230505681238	0.001819121002114218	0.00101589049643298	Gpr27	neither	-0.5575515987294533
633640	0.0028721497537908514	0.0008153481553869406	0.001191839180972284	0.00037649102558534326	Tmem267	neither	0.892733142591488
22223	-0.000936725461062931	0.0008164303709207053	0.0003110047724552707	-0.0005054255984654346	Uchl1	neither	-2.183174236809055
73379	-0.004527226138534574	0.0008268368173602849	0.00016980336170429455	-0.0006570334556559904	Dcbld2	neither	-0.3379249828903986
72042	-0.006778252756910606	0.0008286873776224939	-0.0018204734372091272	-0.002649160814831621	Cotl1	neither	-0.3127212849286399
67865	-0.003540963150757651	0.0008338779194275054	0.0005995200505226034	-0.00023435786890490195	Rgs10	neither	-0.5544628741991345
109019	0.0020314768566399802	0.0008372129337553203	0.0010851280185729965	0.00024791508481767624	Nabp1	neither	1.3359618118300105
14062	0.0029113761536593602	0.0008381947583553815	0.002103016235881593	0.0012648214775262115	F2r	neither	0.519333460186291
20536	0.0018479748386271966	0.0008440664483537998	0.00014981654881351944	-0.0006942498995402803	Slc4a3	neither	0.7455711220247859
320662	-0.0009049474603932399	0.0008491736206184227	0.0005594982931575401	-0.0002896753274608826	Casc1	neither	-2.2972709241934184
11733	-0.0026277970856870797	0.0008523996456009991	0.0011058982842977775	0.0002534986386967784	Ank1	neither	-0.500014426252347
54326	-0.007190688739822625	0.0008525112264806834	-0.00394172858974586	-0.0047942398162265434	Elovl2	neither	-0.2527044075750166
74091	0.0006558626441455957	0.0008604754804669793	0.0003463911708722418	-0.0005140843095947376	Npl	neither	3.6658766693768454
83429	-0.001529612964988494	0.0008748401157448592	0.00047670708792823803	-0.0003981330278166212	Ctns	neither	-0.9321183652617866
65970	0.002102232420725937	0.0008830098332910725	0.00035101381094027224	-0.0005319960223508002	Lima1	neither	1.1219365732453295
16764	-0.003321681603946491	0.0008847391873079488	0.00022722248153756727	-0.0006575167057703815	Aff3	neither	-0.656778909188058
53374	0.005457479067950627	0.0008912814440638527	-2.143490118769722e-05	-0.0009127163452515499	Chst3	neither	0.2434964494007889
12326	-0.0023228433488682483	0.0008926014659085558	0.002059459870044475	0.001166858404135919	Camk4	neither	-0.31275466798693025
78977	0.00875484136774717	0.000894908525079002	0.0003224220172608876	-0.0005724865078181145	Popdc3	neither	0.3169980272877499
55987	-0.0014006851450045156	0.0008965592593691312	0.0006024400068367498	-0.0002941192525323814	Cpxm2	neither	-1.116029082683191
18453	0.0010856504738018845	0.000897259220030197	0.00031198939992383774	-0.0005852698201063594	P4hb	neither	2.4787844023120753
14544	-0.002205410763167079	0.0009052922068184802	0.0002771060716696916	-0.0006281861351487886	Gda	neither	-0.9570173349865859
73822	0.0006513959156210393	0.0009071128129141752	0.00016529876257194288	-0.0007418140503422323	Mfsd12	neither	2.014154380831796
16400	-0.0051277008975905486	0.0009157506028107873	-0.0015026989585164453	-0.0024184495613272326	Itga3	neither	-0.0697741015706782
239554	0.0036387256031312006	0.0009176201439238109	-0.000650362902414822	-0.0015679830463386328	Foxred2	neither	0.4770924605223444
64929	-0.001170521064243403	0.0009225691348162063	7.717690287978765e-05	-0.0008453922319364187	Scel	neither	-1.9723717228857047
269774	0.006054626056312603	0.0009241648738419975	-0.0005034320045196851	-0.0014275968783616826	Aak1	neither	0.5083617674378273
67784	0.0022667960297604395	0.000934351667207502	0.0003245398584235343	-0.0006098118087839677	Plxnd1	neither	0.4926438411326627
11593	0.0011276261999284454	0.0009350902937124407	0.0006826250949894583	-0.0002524651987229824	Aga	neither	1.045267696664894
26878	-0.00908000915088219	0.0009366165158016907	0.0007913154194352806	-0.0001453010963664101	B3galt2	neither	-0.1076679853648872
74589	-0.00601768555348323	0.0009621129740332068	0.0012926168182316481	0.0003305038441984413	Kbtbd12	neither	-0.27589833264123753
71876	-0.0011390438770681785	0.0009681660376639203	0.0008727381070871213	-9.542793057679903e-05	Cenpu	neither	-2.267672917614067
12483	0.012200907947333953	0.0009745352181194569	0.001924553492261978	0.0009500182741425211	Cd22	neither	0.08794581688913365
214137	0.007650982044054724	0.000977052188352556	-0.0007551004235807884	-0.0017321526119333443	Arhgap29	neither	0.5578627027145627
22342	-0.006568081069428826	0.0009814632184194847	-0.0019575437922663983	-0.002939007010685883	Lin7b	neither	-0.013490454694251214
239273	-0.0015090343807004603	0.0009855739493383625	0.00035588406987334766	-0.0006296898794650148	Abcc4	neither	-1.3454124920776451
19659	-0.0024349050675833398	0.00099820687958604	-0.0012054207179797536	-0.0022036275975657934	Rbp1	neither	-0.5671310554829989
18205	-0.0007240739038279438	0.0009997280643583195	0.00017221588354257607	-0.0008275121808157434	Ntf3	neither	-1.9799746649660694
243983	-0.0019247351890772373	0.001009954610180721	0.001011205414975492	1.2508047947709221e-06	Zdhhc13	neither	-1.3843660278686682
14605	-0.00549756313038111	0.0010245440963799876	-0.005151135549457411	-0.006175679645837399	Tsc22d3	neither	-0.367457526267509
228778	-0.002647640678089094	0.0010318491499945106	-0.000272559374633047	-0.0013044085246275575	6820408C15Rik	neither	-0.5944089443588593
19739	-0.0017777076338108457	0.0010320589387153164	0.0004943236488129403	-0.0005377352899023761	Rgs9	neither	-0.75475071812458
209558	0.002677142732928151	0.0010370642186388415	0.002749132370881746	0.0017120681522429044	Enpp3	neither	0.7962229936465852
242505	0.0061472846331382764	0.0010465377821156474	0.0022989681623938364	0.001252430380278189	Rasef	neither	0.39812809691666096
22063	0.004781300785543073	0.0010556025624803775	0.0040302504914381514	0.002974647928957774	Trpc1	neither	0.4163701029272045
57746	0.0009688329029287943	0.0010607232354221084	0.000848778200754956	-0.00021194503466715245	Piwil2	neither	2.682035975396793
17350	0.0032431445070781415	0.0010618190507743364	0.0011676533586652137	0.00010583430789087725	Mlh1	neither	0.5676196862479804
22370	-0.00393161809118075	0.0010659988050862699	0.004970820658893401	0.003904821853807131	Vtn	neither	-0.4964011370940617
17300	-0.0032352272645287112	0.0010663040695381694	0.0004102344890908641	-0.0006560695804473052	Foxc1	neither	-0.7450180220576431
227327	-0.0025416235103792105	0.0010892747118504784	0.0008071880557066885	-0.0002820866561437899	B3gnt7	neither	-1.0347272424275977
74147	-0.0030865772043170625	0.0010925293114741543	-0.0009683168321799755	-0.0020608461436541297	Ehhadh	neither	-0.5017463824839872
68099	-0.002848711924517107	0.001093605939737369	-3.214664776571785e-05	-0.0011257525875030868	Cibar1	neither	-0.8931601357351096
279561	0.0015560855046492762	0.0011000260903033493	0.0004521198584733713	-0.0006479062318299779	Wnk3	neither	1.9538700623212617
380713	0.0008003747912227198	0.0011010440467578147	0.00025583040441639016	-0.0008452136423414244	Scarf1	neither	1.9106482626638088
54609	0.006561171277594542	0.0011010447778043353	-0.0011716630670612022	-0.0022727078448655375	Ubqln2	neither	0.6140283716444491
78134	-0.007038567169713895	0.001102675118361651	-0.0015139172775977372	-0.002616592395959388	Lpar4	neither	-0.00259067953716176
235028	-0.009033549491400408	0.0011046556369766712	0.0006780729814289252	-0.0004265826555477461	Zfp426	neither	-0.2641724990544049
13824	-0.0012323149632313256	0.0011083270358663965	2.5686445130707614e-05	-0.0010826405907356888	Epb41l4a	neither	-2.289335523152465
240087	0.002159448850730363	0.001116171004821269	-0.00010323195974259406	-0.001219402964563863	Mdc1	neither	1.5225712306919683
237353	-0.004620977534842529	0.0011163361331389622	0.0009253665529114825	-0.0001909695802274797	Sh3rf3	neither	-0.553643016648067
67819	0.0045440495701114525	0.0011186588927729305	0.0005253242115871855	-0.000593334681185745	Derl1	neither	0.5866564027911997
23999	-0.0014442593021896058	0.0011242848955484396	0.0007359936650980907	-0.0003882912304503488	Twf2	neither	-1.9077265190652037
627049	0.002556986146210175	0.0011268470810239823	0.0019871793865962836	0.0008603323055723013	Zfp800	neither	0.9962737520378689
64706	-0.008326550573537156	0.0011314872981400977	-0.002116883465011651	-0.003248370763151749	Scube1	neither	-0.12166009742618648
231470	-0.0036083931314847928	0.0011337899314488734	0.00046804954231442037	-0.000665740389134453	Fras1	neither	-0.7885200174543533
83921	0.003236751216124111	0.0011407035268748732	0.0007813304289802743	-0.00035937309789459897	Cemip2	neither	0.9057512360107887
20525	-0.0016085662006271484	0.001144957799818037	0.000932558307533967	-0.0002123994922840699	Slc2a1	neither	-1.7964994808189505
271005	-0.002878184270583684	0.0011488046611260985	0.0001746561923805735	-0.000974148468745525	Klhdc1	neither	-0.9664556272111356
16404	0.005516795194792232	0.0011572955376695582	0.00311742061699901	0.001960125079329452	Itga7	neither	0.41044168323870445
70928	0.0028476235249753684	0.0011602482576573312	0.0017044351973405382	0.000544186939683207	Trim69	neither	0.6289571690766472
16431	-0.00537377736126963	0.001173264526358371	-0.003559350389648809	-0.00473261491600718	Itm2a	neither	-0.24520851175668298
18616	-0.005219792062055774	0.0011862192658677875	-0.001956461477234927	-0.0031426807431027145	Peg3	neither	-0.4092547648472968
218461	-0.002350894206845119	0.0011926306699675073	0.0002618735783553214	-0.0009307570916121859	Pde8b	neither	-0.9212640097720924
17427	0.007238343446025018	0.0011968016612843987	0.004440738721612285	0.0032439370603278865	Mns1	neither	0.5097941383552721
140488	-0.006504170996644577	0.0012003600653234929	-0.0011498015765520461	-0.0023501616418755387	Igf2bp3	neither	-0.31103405142669494
216850	-0.0019442713023656497	0.0012079902433133345	0.000642467958700353	-0.0005655222846129815	Kdm6b	neither	-1.4936493972728075
94180	0.002956631304979798	0.001219424846608047	0.002909555385242761	0.001690130538634714	Acsbg1	neither	0.2613598268150942
67582	-0.0024671825337252823	0.00122250611196387	0.0014008004841973539	0.0001782943722334839	Slc25a26	neither	-1.2522462469438562
320508	-0.006049537042326985	0.0012237445377495674	0.0023722108658528625	0.001148466328103295	Cachd1	neither	-0.48949381825464594
83671	-0.002277285278278617	0.0012248466386207855	0.0010433269739913698	-0.00018151966462941573	Sytl2	neither	-1.39190576271199
14802	-0.0025935521761749278	0.001241488478029632	0.0005563592847117745	-0.0006851291933178574	Gria4	neither	-1.193598834335306
28146	0.0028669882325522886	0.001244835721697829	0.000888724004257139	-0.00035611171744068997	Serp1	neither	1.433946300948165
23928	0.000795826393924926	0.0012568316559773039	0.0002654745884604087	-0.0009913570675168953	Lamc3	neither	2.0308178132457995
234857	-0.001961561925340706	0.0012580581597115153	0.000542388018082408	-0.0007156701416291074	Spire2	neither	-0.9322322852126715
23882	-0.0030773111512576606	0.0012650984877249753	-0.0009532892928568145	-0.00221838778058179	Gadd45g	neither	-0.9512953712496847
19130	-0.002967646524087002	0.0012712979451711545	-0.0005192754351576666	-0.0017905733803288211	Prox1	neither	-0.866108932853137
19275	-0.003461395865681455	0.0012877533331077148	-4.286081435463692e-05	-0.0013306141474623517	Ptprn	neither	-0.4548582312847824
381217	-0.0027521306042979474	0.001295783480889043	-0.0009599708050127683	-0.0022557542859018113	Fam189a2	neither	-0.6338772370653154
225997	-0.0016202238168732215	0.0013036472176979244	0.0002957953219360763	-0.001007851895761848	Trpm6	neither	-1.1369504436944247
15902	-0.0015061563148796324	0.001305703917541814	-0.0006177631230305452	-0.0019234670405723592	Id2	neither	-2.2716860412231847
57890	0.005074683588446881	0.0013218732955861984	0.001388589056755074	6.67157611688755e-05	Il17re	neither	0.2739526534322998
213484	-0.004554586225922959	0.0013381453560337897	-0.0012530950372717363	-0.002591240393305526	Nudt18	neither	-0.16720002278709487
208768	0.0032384401264482013	0.0013589641726815935	-0.00018353052228362065	-0.001542494694965214	Sde2	neither	1.3350960466742325
56794	0.0033760513910366568	0.00137278985864752	0.0010914806169834348	-0.0002813092416640852	Hacl1	neither	0.7423824064435073
30935	0.002661693305968151	0.0013802648260135037	0.0021903234610212313	0.0008100586350077276	Tor3a	neither	1.2047391509084606
319504	-0.007686015991355179	0.0013865847858188193	0.0021333490627125167	0.0007467642768936974	Nrcam	neither	-0.3230353528585819
216049	-0.001707736749924804	0.0013922446050214806	0.0007307014274455756	-0.0006615431775759049	Zfp365	neither	-0.8577879068802805
74166	-0.006020235732401977	0.0014125186925477119	0.003706498465688766	0.0022939797731410545	Tmem38a	neither	-0.5925531542521155
67059	0.0015030128061036061	0.0014274518952175563	0.0006167943463987614	-0.0008106575488187949	Ola1	neither	2.7093815172242497
14369	0.0018160946365038707	0.00142882531319461	0.0011505102822895127	-0.0002783150309050974	Fzd7	neither	2.1923521186365993
12348	-0.005026504403967289	0.0014341639268257312	0.002095762963716915	0.0006615990368911838	Car11	neither	-0.4655794229574968
209966	-0.002497605505137891	0.0014368161721744956	0.0005430028476826166	-0.000893813324491879	Pgbd5	neither	-1.350822832201378
11489	-0.0053463110969576375	0.0014479378131681756	0.001272014724630895	-0.00017592308853728073	Adam12	neither	-0.5327541122823739
320495	-0.002462106141169571	0.0014614627868951432	0.0009922409757894312	-0.000469221811105712	Ipcef1	neither	-1.5125489167717474
16467	0.0028618674220715497	0.0014644684124617226	0.0012709040263517875	-0.00019356438610993506	Atcay	neither	0.8859560516246334
211949	0.002422335310135359	0.0014686432105774558	0.0018197963875190312	0.0003511531769415754	Spsb4	neither	1.3459499488219986
268297	-0.007127045486208032	0.0014760531793320114	-0.0006865510649855476	-0.002162604244317559	Scml4	neither	-0.4678504791008631
54123	0.0020664127570795532	0.0014773670945223785	0.0018892479055054175	0.00041188081098303907	Irf7	neither	1.0541687490428802
16598	0.0018638993462405788	0.001478603846357808	0.0011513372919826274	-0.00032726655437518063	Klf2	neither	2.0743944881972864
226255	-0.019219623346030033	0.00148009323889659	-0.0028405834959403476	-0.004320676734836938	Atrnl1	neither	-0.19406570212796853
67480	0.003008199527017823	0.0014972718666725947	-0.0006982860180451982	-0.002195557884717793	Cwc25	neither	1.4688635782335075
104816	0.0013999422553265786	0.001498974133984258	0.00019675210221904612	-0.001302222031765212	Aspg	neither	1.94895994939526
93838	0.002531427000988115	0.001529504683718381	0.0005214932059560583	-0.0010080114777623228	Dqx1	neither	1.2078667565149943
12286	0.006411520278605145	0.0015372474621414762	0.003957148049007658	0.0024199005868661815	Cacna1a	neither	0.32168591806589353
102124	0.008474905465578709	0.0015587398986252334	0.000906382197859775	-0.0006523577007654585	Enkd1	neither	0.2574836751206649
74202	0.0014017423376302732	0.001568331758776558	0.0011618359940438394	-0.00040649576473271855	Fblim1	neither	1.9892381831239654
12702	0.0038888184503313022	0.0015721456405541126	0.002496548176334424	0.0009244025357803113	Socs3	neither	1.156475523490409
329278	-0.005197690275661182	0.0015824564485165382	0.0023618218323014444	0.0007793653837849062	Tnn	neither	-0.6653098016462212
17153	-0.004166422553111092	0.0015895676292032785	-0.005689022077570669	-0.007278589706773947	Mal	neither	-0.09719840052736045
237211	-0.0027016591007328564	0.0015928658770997855	0.0006020191052869957	-0.00099084677181279	Fancb	neither	-1.4668029540609089
67211	-0.0021485599464974104	0.0015995398326394178	0.0011328312571409242	-0.0004667085754984936	Armc10	neither	-1.9343305863622278
236904	-0.009613946015577003	0.0016058457379988103	-0.000675442931988595	-0.002281288669987405	Klhl15	neither	-0.2878265330117019
12978	-0.022304804731846907	0.001620338175782957	0.007205280618168172	0.005584942442385214	Csf1r	neither	0.14240583954272604
271711	-0.003294462097638365	0.0016254036002301927	0.0006316391285544489	-0.0009937644716757439	Tmem169	neither	-1.2276564570081603
381175	-0.0020185475794110147	0.0016277847222655683	0.0002563469793050555	-0.0013714377429605126	Ccdc68	neither	-1.4350376056052392
330189	0.0034070041998769244	0.001642308821421652	-0.0037732533888630918	-0.005415562210284743	Tmem120b	neither	0.9535128741105127
18230	-0.00340222614235221	0.001649494027454093	0.0011420424463813102	-0.0005074515810727829	Nxn	neither	-0.9683519706989223
232946	0.0058687487966832385	0.0016616639054287607	0.0034519259948324645	0.0017902620894037038	Bloc1s3	neither	0.788851856677515
625249	0.0026223540685092438	0.0016681280715367646	0.00042376706548939675	-0.001244361006047368	Gpx4	neither	1.7436223641186768
18769	-0.009097782086893894	0.001669206119645864	0.00036045171365878893	-0.0013087544059870752	Pkig	neither	-0.4188344112710398
215798	-0.002929960720808131	0.0016736268311740095	0.00048560689475809815	-0.0011880199364159114	Adgrg6	neither	-1.1345898405584267
19245	0.004929717275883442	0.0016941854702655318	0.0038659180422207415	0.0021717325719552098	Ptp4a3	neither	0.7369497433415069
73825	-0.002726498167110394	0.0016978970610277953	0.0013124843113376473	-0.000385412749690148	Ppp1r21	neither	-1.5781361082060454
232976	0.004654152419335131	0.0017062386602837135	-0.0005125141785118254	-0.0022187528387955387	Zfp574	neither	1.0752539093756188
116837	-0.003735413348065755	0.001713945724125141	-0.0006534883474992908	-0.002367434071624432	Rims1	neither	-1.0565850386252307
20104	0.0020659067142241145	0.001716007903351112	0.0008758459914265876	-0.0008401619119245245	Rps6	neither	2.554678673692493
18823	-0.007687922311654762	0.0017224158119639942	-0.000903586002909001	-0.0026260018148729952	Plp1	neither	-0.2794131971589539
13522	-0.005012616683266554	0.0017505221248698942	0.0008064611382451918	-0.0009440609866247023	Adam28	neither	-0.7348285573646854
170711	-0.006388403086572764	0.0017785335794755018	0.0025370291540708933	0.0007584955745953915	Otud7a	neither	-0.4355999753111994
18985	0.0066771074960605	0.001787345812890621	0.003876363208004097	0.002089017395113476	Pou2af1	neither	0.2868810219442916
14026	-0.008022844750861943	0.0018063297877055013	0.0005209419930939254	-0.001285387794611576	Evl	neither	-0.4971733691800178
319634	-0.005694700085309093	0.0018120737304034124	0.00027976586193794963	-0.0015323078684654629	Efcab5	neither	-0.5859764109085686
20462	0.0038345450895223006	0.0018140010459129037	0.0019543478871899217	0.00014034684127701806	Tra2b	neither	1.5941010072791377
66279	-0.010098466594810491	0.0018553742307588915	0.0016282651608586492	-0.00022710906990024236	Tmem218	neither	-0.4163450438717845
50784	-0.0034021401255449764	0.0018767631527427083	0.0010971838951379764	-0.0007795792576047319	Plpp2	neither	-0.9650322363772567
11720	-0.0017878327102936473	0.0018777470961288422	0.0015424258443769248	-0.00033532125175191746	Mat1a	neither	-2.0737706171062107
72607	-0.005289984021398303	0.0018828724407964194	0.0005316420595849931	-0.0013512303812114263	Usp13	neither	-0.8331474741150089
26912	-0.003929352773975019	0.0018856388673421638	0.0012978970912069377	-0.0005877417761352261	Gcat	neither	-0.7591292697062655
20377	0.006029207237918537	0.0018878815133201127	0.005640990033397574	0.0037531085200774614	Sfrp1	neither	0.6979252182281376
53625	-0.0029459242271584842	0.0018953731296144625	0.002345206949827799	0.00044983382021333666	B3gnt2	neither	-1.593521103069624
225913	-0.005632875624605075	0.0019019179553902011	0.0004044004451503913	-0.00149751751023981	Tkfc	neither	-0.3976382845986391
15939	0.003444933043967898	0.0019077511405452522	0.0026266447615512535	0.0007188936210060014	Ier5	neither	1.5374899384742347
72050	-0.002333696625123389	0.0019433070160337997	0.0023303810239398643	0.00038707400790606453	Poglut2	neither	-1.8923248321708557
12449	0.0026245478725624443	0.0019529504037717352	0.0005605898018505117	-0.0013923606019212234	Ccnf	neither	2.112849008507726
66999	-0.0033702226195834106	0.0019749946918688264	0.0011191523294644136	-0.0008558423624044128	Med28	neither	-1.3948507509559742
67238	0.003621144026490216	0.0019962640887949967	0.0016637714400419491	-0.0003324926487530476	Fam220a	neither	1.0101864496701163
16531	-0.005402889730599097	0.002003036689490074	0.0015573240907415442	-0.00044571259874852994	Kcnma1	neither	-0.9366245210289276
272347	0.0054410710784466975	0.002012431683924431	-0.0004470622704563902	-0.002459493954380821	Zfp398	neither	1.014795089222902
78376	0.0021734515237224142	0.0020335484238680973	0.00026829349986434524	-0.0017652549240037522	Sapcd1	neither	1.1635873904330438
207792	-0.0033837076878875222	0.002036342777017111	0.004026996442701234	0.001990653665684123	BC034090	neither	-0.6130651473895963
83433	0.0066823913177917575	0.002036546927434249	0.0009017138447077189	-0.00113483308272653	Trem2	neither	0.3925274663480727
240354	0.009109451060527721	0.0020420644380498153	0.0034591499210245443	0.001417085482974729	Malt1	neither	0.6376236707589729
22021	0.004202416649387022	0.0020536790568797666	0.002031384314221428	-2.2294742658338432e-05	Tpst1	neither	1.1270599162160215
66083	-0.0036536128536047954	0.002061299752409942	0.0007281710347784088	-0.0013331287176315332	Setd6	neither	-1.426835544856137
75750	0.004886719361070042	0.0020643013905767295	0.001345341862390761	-0.0007189595281859686	Slc10a6	neither	1.2539381073830682
55963	0.0019436090613441442	0.0020655367115904114	0.0008021058655540041	-0.0012634308460364072	Slc1a4	neither	2.057133417982552
